"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f18e4c9cae229804dc7519f62244c39e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8484bfec&x-expires=1772791200&x-signature=i3aM%2Bcd2RjjlRbxcTs3wMudhw7w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","theibtisamedit","Handbagaholic 🎀🫶🏽
#handbag #chanel #fyp #chanelvanity #chanelclassicflap ","1391","80","44800","73","126","7","original sound","TheIbtisamEdit","true","2025-11-27T15:19:11.000Z","https://www.tiktok.com/@theibtisamedit/video/7577425026257833238"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b82b0a4d2b487b5cd511e0a702a05392~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=28fd7537&x-expires=1772791200&x-signature=zv9hIcY762VCaZMeshvererBUtM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","brenna_anastasia","she’s perfect #birkin25 #hermesunboxing ","92700","2771","746800","541","5233","12","original sound","parisianvibe","true","2024-10-17T10:55:25.000Z","https://www.tiktok.com/@brenna_anastasia/video/7426696443093601582"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1233babfd7b8842be2fce87fab7068bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fd991d8b&x-expires=1772791200&x-signature=I4obGX1Bxf4%2FzWnlKuuIaiJJyts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","bagista.uk","Spotted: the bag everyone wants - the iconic birkin 25 🔥🤎👜✨ #birkinmom #hermes #streetinterview #whatareyouwearing #birkinbag ","6068","428","394900","55","1205","12","original sound","Bagista","true","2025-02-15T13:53:58.000Z","https://www.tiktok.com/@bagista.uk/video/7471643801207983382"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbae18d57c5ad387b4537794d8c2b930~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1914895f&x-expires=1772791200&x-signature=COEgqWHUg2XhUdxkmmSgQx%2FJUBc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","janya.kt","#birkin25 #brikintricolor ","69","21","4857","5","19","14","original sound","Tamara Kalinic","true","2025-04-04T07:41:39.000Z","https://www.tiktok.com/@janya.kt/video/7489359932962180359"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/674ce44c23f2687bc895f87441a49346~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e63639db&x-expires=1772791200&x-signature=%2Fj8wKV7%2Fs45cCu4dv%2BUCtYmtx2g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","clairexr","birthday gift from my man🤍 #fyp #foryou #birkin25 #rosesakura ","37100","3311","286700","220","4313","11","high maintenance girlies unite","Sloan Byrd","true","2025-07-14T03:02:57.000Z","https://www.tiktok.com/@clairexr/video/7526767672235707679"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7312072007108001835~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=758f2413&x-expires=1772791200&x-signature=8OeBBfWnWiFsVyM%2BQO1mIVB4FQc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","yhasmina.ferrara","Hermes comparison: Etoupe vs Etain 
#hermescomparison #hermesetoupe #hermesetain #kelly25 #birkin25 ","4358","524","124400","103","1496","161","original sound","yhasmina.ferrara🍒","true","2025-09-03T18:58:08.000Z","https://www.tiktok.com/@yhasmina.ferrara/video/7545939139577810207"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81003d7a31783ffb524f402bb6dcc9e1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c1e314b0&x-expires=1772791200&x-signature=64qDgz6bHOjGiUD%2BICcrcqu0sBc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","lahlaa_land","No words!!! I’m so obsessed. Happy early birthday to me!!!! #nov4 #scorpio #birthday #craie #birkin25 ","7880","434","86400","190","1071","61","original sound","Latifah","true","2025-11-02T00:23:36.000Z","https://www.tiktok.com/@lahlaa_land/video/7567917077307165983"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ab7869c4cc7f4f793dafc3af01cc407~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b8f03f3b&x-expires=1772791200&x-signature=ut3oN%2FJvIzhEIfptajVJJq2PfLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","aysegulnartt","#hermes #hermesbirkin #hermesunboxing #birkin25 #unboxing ","813","146","51700","34","97","112","orijinal ses","aysegulnartt","true","2025-11-15T20:24:22.000Z","https://www.tiktok.com/@aysegulnartt/video/7573050634681847048"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28e46af199cbb17b079a10308fbb2153~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8938b651&x-expires=1772791200&x-signature=3glF63qhKdLzpZfnvqJER15ASpg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","alexsaibrahim","Unboxing my new Birkin that I scored in Paris 🧡
#Hermes #birkin25etoupe #fyp #paris","7223","783","260300","139","1275","24","original sound","saoirse ⚢","true","2025-03-25T18:32:30.000Z","https://www.tiktok.com/@alexsaibrahim/video/7485816784017263890"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7243753929635266587~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=69d68b3e&x-expires=1772791200&x-signature=p6d%2FQu6%2BQ8vSxGulMu9WHrmav8o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","lesfoliesdeugenieparis","Birkin 25 Noir cuir Togo🖤👜
#unboxingvideo ","248","23","9983","1","29","48","Write This Down (Instrumental)","SoulChef","false","2025-07-21T09:28:59.000Z","https://www.tiktok.com/@lesfoliesdeugenieparis/video/7529464768873254166"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c0872e71b04637501404275f8bbd2a8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6f365740&x-expires=1772791200&x-signature=Cdq%2BLSBXRnN6HaZANe9vGjNqPns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","ffradinardo","my new birkin 25 pink 🎀💕🎁","9257","1049","152000","13","1122","16","original sound","jadoredior","true","2024-12-12T07:11:23.000Z","https://www.tiktok.com/@ffradinardo/video/7447419479941844246"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0bb2ea3cc638bd4447f720bc4fc25ad6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=02923158&x-expires=1772791200&x-signature=1MqBk1xBBHRPUUG6%2F8oYix%2B9A64%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","nymisscha","How about Adding a shoulder strap to the Birkin? 어깨끈이 없어 불편한 버킨백을 요렇게!
#birkin #birkin25 #버킨백 ","97","6","7059","3","48","15","오리지널 사운드 - swan_mensbeauty","swan_mensbeauty","false","2025-08-01T02:08:01.000Z","https://www.tiktok.com/@nymisscha/video/7533432937782594829"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f12b5d210f9974863c57b96df8333530~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=24906458&x-expires=1772791200&x-signature=LajrHHmhcF8zve1n%2BhAzW8v%2BBwI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","giangdoll8","#unboxing #đậphộp #Hermes #birkin25 #giangdoll #đồhiệu","14600","348","531200","314","121","48","nhạc nền - Giang Doll","Giang Doll Gcell","true","2021-08-24T14:43:17.000Z","https://www.tiktok.com/@giangdoll8/video/7000007261196242202"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5f07b2d2c994918c58cb143f628b90f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d7eb0e00&x-expires=1772791200&x-signature=TPhOlRMHhOyXM9YjQGw%2BElBuDD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","iitsninaaaaa","Here she is in all her glory✨my new Birkin 25 Verso Veau Togo Trench/Bouganvillie in PHD 🤍 #hermes #hermesbirkin #hermesbag #unboxing  ","17600","784","262800","100","1527","25","Diet Pepsi","Addison Rae","false","2024-09-05T17:49:10.000Z","https://www.tiktok.com/@iitsninaaaaa/video/7411217515004562693"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/b8db109ecd6b52f8b3c482a5e92825b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=50ff7c6d&x-expires=1772791200&x-signature=VE084nCShkYEENvUZBnlpk4NPfA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","naure.el","My new first birkin 25 Hermès 🫶🏼🖤 officially birkin mom!! #birkin25 #birkinmom #hermesbirkin #hermes #hermesbag #hermesunboxing ","90500","3189","802900","393","7045","29","sonido original","yo","true","2023-09-24T17:03:40.000Z","https://www.tiktok.com/@naure.el/video/7282439245157911840"
"https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7b9e03e7e1730d0b0cf5ad7a4360c840~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a1d87463&x-expires=1772791200&x-signature=%2BpbYK4B%2BJVR90k6Ij5msedS4JqU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","loveluxury.com","🇦🇪 Only available in Dubai 🇦🇪 

Hermes Birkin 25 Crocodile Nilo Lisse phw 2023 + receipt 🧾 
🇦🇪 AED: 260,000
🇺🇸 Dollars: $70,000
🇬🇧 Pounds: £56,000

Hermes Birkin 25 Etoupe Togo ghw 2023 + receipt 🧾 
🇦🇪 AED :112,000
🇺🇸 Dollars:$31,000
🇬🇧 Pounds: £24,000

All in stock and available to purchase today, what's app +971 50 805 8105 to book an appointment ✅@Emily Abraham 
#buyandsell #dxb #london ","18900","523","617600","218","1104","45","original sound","loveluxury.com","true","2023-08-11T17:25:26.000Z","https://www.tiktok.com/@loveluxury.com/video/7266117093697817888"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64690cbc2d69c1e2660d701f4e9806ca~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=89cece17&x-expires=1772791200&x-signature=7wAwwGY0cfICh0gHJx8u9BFk4AE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","misssydneyblank","Limited Edition Hermes Birkin Cargo 25! 🧸🤎👜 #unboxing #hermes #hermesbirkin #birkin25 #birkin #birkinbag #hermesbag #hermesunboxing #hermesaddict #lux #luxury #luxuryfashion #purse #pursetok #fashion #fashiontok #luxuryfashion #nyc #newyork #newyorkcity #manhattan #fyp #foryou #usa #america ","38600","5158","32900","42","5615","15","let's keep pretending pt. 2 - sped up","harmxny & prod. Rollie","false","2025-07-22T19:51:07.000Z","https://www.tiktok.com/@misssydneyblank/video/7529996181670268167"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba07172b26b646dc3086baf82100dbcd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=025883ec&x-expires=1772791200&x-signature=gdEfxvGc3HUBHgBxm98cqE0TAb8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","sepidehghmi","Its a birkin ✨ 🩶 #hermesunboxing #birkinbag #birkin #birkinsellier25 #birkinsellier ","127600","4929","1400000","454","9799","6","original sound","jadoredior","true","2023-06-30T17:40:40.000Z","https://www.tiktok.com/@sepidehghmi/video/7250535434554543387"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7331602328773984302~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=02d22f4f&x-expires=1772791200&x-signature=t4C%2FewGioDf6pGkkCT3TuoDTjWY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","emilyanngemma5","Mixing revolve & amazon for a fire look 👏🏽✨ #amazonfinds #birkin25 #chaibirkin #highwaistedtrousers #amazonfashion #matthewbruch (get all outfit details on my Insta)  ","6791","374","234400","42","1238","10","sticky rice","raisin","true","2024-05-05T18:57:12.000Z","https://www.tiktok.com/@emilyanngemma5/video/7365591548282604843"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b182a3e49ff5eaa712d194147ce37055~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6d946063&x-expires=1772791200&x-signature=hQfsL%2BHqlF1NeyWpWEI8AU8vZlU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","has.xxo","Unboxing my first birkin 🥹🤍 #birkin25 #craie #hermes #unboxing ","1019","63","7680","26","52","11","suara asli - 𝟑𝟎𝟑 𝐍𝐨𝐚.`𖤐","noa","true","2025-12-26T01:12:10.000Z","https://www.tiktok.com/@has.xxo/video/7587968180535004436"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/fa7d8fd867558a326d35a6c5df721fe0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=016ad372&x-expires=1772791200&x-signature=B5DPSSi3olzRm%2B5NTcHogeT5TvU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","thevintagecaffe","Te gustaría una para este 2026✨? #prelovedchanelbag #chanelclassicflap #chanelclassicflapbag #prelovedfashion ","287","10","23300","26","17","32","original sound","The Vintage Caffe","true","2026-01-06T17:38:41.000Z","https://www.tiktok.com/@thevintagecaffe/video/7592304160431738167"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1a25f93218e22ec2be52e3b5224e5e56~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=732a31a1&x-expires=1772791200&x-signature=AC7hqwEDpQzz6n3xM5eX520A%2FWA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","luxurubag","Nothing could be more beautiful than this.#chanel #chanelbag #chanelnewcollection #chanelflapbag #chanelblack #flapbag #fyp #luxurybag #unboxingchanel ","247","17","13900","6","45","10","So Easy (To Fall In Love)","Olivia Dean","false","2025-11-06T16:08:30.000Z","https://www.tiktok.com/@luxurubag/video/7569644906390621470"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7548583e99e34be91fcc1ffe0b69c09d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eed1ccb0&x-expires=1772791200&x-signature=WZtxFCDY2fMiPnSrTekYJhnFNmM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","debbieunbox01","loveable 💕🤩🔗 Link in my bio or ask in the comments!

#UnboxingTime #AffordableFinds #ProductHaul #TikTokFinds #ShopWithMe #ThatGirlFinds #AestheticUnboxing #SoftLifeVibes #BudgetVibes #SlayOnABudget ","0","0","9","0","0","29","LALA","Myke Towers","false","2025-05-15T11:01:27.000Z","https://www.tiktok.com/@debbieunbox01/video/7504625867310517550"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d34aa733fec260afa607486a6bd637d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=218a52e2&x-expires=1772791200&x-signature=DcGM1lG2luT1KmgkbL%2F9WLbePAc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","zalmaibarraancer","unboxing my dream bag 🖤 #chanel #chanelclassicflap #unboxing #fyp #fashiontiktok ","267900","13100","3100000","1533","30858","29","Theme From A Summer Place","Percy Faith","false","2023-09-21T22:42:26.000Z","https://www.tiktok.com/@zalmaibarraancer/video/7281413286715772166"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7329759703322329130~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=23028aca&x-expires=1772791200&x-signature=7t8t9jJnJXhuelshNKiKXFx5ZAs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ente.mp4","Something about Chanel lambskin leather 😍 #chanelclassicflap #chanelunboxing #blackgirlluxury #fyp ","1618","179","54300","27","308","14","doja cat agora hills sped up","🪐","true","2022-12-28T00:32:04.000Z","https://www.tiktok.com/@ente.mp4/video/7181990679978069294"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b4114b363d3600058cbad5c69ed10e2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ab3a1328&x-expires=1772791200&x-signature=E2%2FzJvhdQuN1HFvTO8FsZTWqcc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mommycris11","Nagustuhan nyo ba hehe ganda naka sampong desisyon palo jan😍","10600","36","187600","71","109","16","Betty (Get Money)","Yung Gravy","false","2023-02-09T12:52:05.000Z","https://www.tiktok.com/@mommycris11/video/7198138069592116507"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/cc577eef0434eca6b8f271bd7820944b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=21abe842&x-expires=1772791200&x-signature=PbTYZH53ZGxWgLwL1cqXsqFfscY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","gjuanita","she doesn't hold that much but she is gorgeous 😌 #whatsinmybag #chanelflap #classicflap #smallflap #whatsinmypurse #chanelbag ","29400","1137","729100","344","4916","89","original sound","giorginajuanita","true","2025-02-03T18:24:36.000Z","https://www.tiktok.com/@gjuanita/video/7467260508299660546"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4a38e290436d581ae1f493d86fe7c623~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a0b2b453&x-expires=1772791200&x-signature=XMB0Kb%2Bmz9tyJwehEpudmK%2BMWXk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mixedredheadq","chanel maxi flapbag #unboxing #fyp #chanel #maxiflapbag #chanelbag 🤍🧁🥂","1154","40","25300","59","136","211","original sound","Q🍒","true","2025-03-30T13:28:44.000Z","https://www.tiktok.com/@mixedredheadq/video/7487593727221959966"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/784673e45daf8bf94a8c3a8aef1c9619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f80e1827&x-expires=1772791200&x-signature=4f97AC77KNXIWAcaSktdBvfxFoE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","theyasminali","Chanel Unboxing 🖤 #chanelflapbag #chanelunboxing #blackgirlluxury ","1160","153","26500","42","135","16","NOKIA","Drake","false","2025-03-16T18:56:51.000Z","https://www.tiktok.com/@theyasminali/video/7482483296690081032"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/53c35f3196b6070473253062b695cb8d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1af9932d&x-expires=1772791200&x-signature=qgr5WiDAILHvtrADFiU%2FXS1zhLc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","oilandthreads","Top 10 in my collection 🤍

@ChanelOfficial #chanelflap #bagreview ","30","1","613","10","2","190","original sound","oilandthreads","true","2026-02-12T15:16:12.000Z","https://www.tiktok.com/@oilandthreads/video/7605997780963790094"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0f1a1c72916a48af3436c492f646a819~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ad19fab&x-expires=1772791200&x-signature=%2FZy1oUDCt%2FrR%2FEhBtGUHv7Yxllc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thyanavd","My fav birthday gift 🥹✨🎀 |(I tried to repack it for the unboxing🤭) #chanelbag #chanel #chanelminiflap #unboxing #pursetok #pinkchanel","6462","1098","267200","67","1642","56","original sound - SojEdits","Seizch","true","2025-02-21T19:30:17.000Z","https://www.tiktok.com/@thyanavd/video/7473956970341436694"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ddad2b8454c5efc87723ee5130eaae26~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c507ca&x-expires=1772791200&x-signature=J0moCM%2BYgvBTxZeK0n%2BKs4B%2BsXg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ohohtimo","I dream about this bag sometimes 😭 #chanel #pharrell #collaboration #greenscreen ","663","28","8466","12","99","65","Clair de lune/Debussy","もつ","false","2025-09-24T07:44:17.000Z","https://www.tiktok.com/@ohohtimo/video/7553558291683495181"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7352348313233915947~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98b9ea8d&x-expires=1772791200&x-signature=Gf9n7tgwEA%2F3r1s4ioOf8QTFCOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","dyvonier","Dreams do come true! We got the last two bags in all of Paris. It was just meant to be! 

We’ve always worked so hard to be independent and self-sufficient. Its great to be able to spoil ourselves just how we deserve! I’m so proud of how far we’ve came, so excited to see where we are going. Love you girly💕 @brianna jade #friendshipgoals #friendsoulmate #lakecomo #shoppingspree #shoppinginparis #chanelbag ","50200","8016","212500","366","2690","13","Let It All WorkOut","AA2X","false","2024-07-02T14:03:37.000Z","https://www.tiktok.com/@dyvonier/video/7387038834241948971"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e3a0ef36ff14eb02b895679e6bed6d8a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9bee586b&x-expires=1772791200&x-signature=RKxV70BIhB0kc3Kbn%2BH6M4O3QH4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","dazzy.aep","Chanel Bag 👜 #fortnite #montage #lockdown #chanelbag #viral #fyp ","139000","15200","1800000","1162","14102","29","Originalton","Dazzy","true","2025-07-18T22:31:36.000Z","https://www.tiktok.com/@dazzy.aep/video/7528553214115876118"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4c080cb1ae58f85391fed29251317561~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f1d069a7&x-expires=1772791200&x-signature=b2wEE3sf7zJxCML8o%2FlZcwBMiyc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mariasharrad","#fyp #chanel ","2842","139","35400","0","547","7","CHANEL","Tyla","false","2025-11-21T14:35:38.000Z","https://www.tiktok.com/@mariasharrad/video/7575187301848845575"
