caption,ownerFullName,ownerUsername,url,commentsCount,likesCount,timestamp,source,bag_query,month
"Resplendent enchantment. Bedecked in a splendor of intricately crafted ornaments and hand-painted details, the Capucines Mini Mushroom and Capucines BB Golden Garden playfully transform Takashi Murakami’s chromatic works with House’s expert savoir-faire. Explore the collector pieces via link in bio.

#TakashiMurakami #LouisVuitton",Louis Vuitton,louisvuitton,https://www.instagram.com/p/DQFBG2fDUIa/,569,65449.0,2025-10-21 16:42:53+00:00,profile,Louis Vuitton Capucines,2025-10-01
"What do you find in a million dollar closet?
 
Here are four undeniable clues from ours: 
- An ultra-rare Hermès Himalayan Birkin 30 
- A whimsical Hermès Kelly Doll Picto 
- A special LV Malle Courrier 110 Aluminium Trunk 
- A sought-after Hermès Rose Mexico Croc Birkin 25 

These aren’t fantasy pieces. They’re real, rare, and preloved — sourced for you from some of the most fabulous closets.",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DMxQgmJo6N1/,1,93.0,2025-07-31 10:58:28+00:00,profile,Hermes Birkin,2025-07-01
"Discover an exclusive drop from @monakattan , @loujainaj , and @huda . Shop couture gowns, vintage Chanel, and ultra-rare Louis Vuitton pieces. Now live on The Luxury Closet.

#TheLuxuryCloset #DubaiLuxury #MonaKattan #HudaKattan #LoujainAdada #ChanelVintage  #CelebrityCloset",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DMaFy2QvkzR/,3,316.0,2025-07-22 11:03:39+00:00,profile,Chanel Classic Flap,2025-07-01
"Seen on icons like Kim, Rihanna, and J.Lo  these aren’t your average bags.
They’re part of Million Dollar Closets, a curated collection of the world’s most luxurious, rarest pieces. Now available exclusively at theluxurycloset.com.

#MillionDollarClosets #TheLuxuryCloset #Hermes #LouisVuitton #KellyDoll  #CelebrityCloset",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DMusWMPoPaj/,2,135.0,2025-07-30 11:05:18+00:00,profile,Hermes Kelly,2025-07-01
"Not every closet holds a Hermès Himalayan Crocodile Kelly. Not every watch tells time like an AP Royal Oak. And not every jewel carries the clarity of Chopard.
But this one does.

Shop preloved at theluxurycloset.com",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DMsHKlKoTbd/,0,70.0,2025-07-29 11:00:37+00:00,profile,Hermes Kelly,2025-07-01
"Anchored in paradise. #CHANELCruise 
-
DOP: @zantz
Creative Direction & Styling: @thenittygrittystudio
HMU: @yangrick
Model: @jindamiin | @mannequinstudio
AV Assistant: @xanderdegreat_
Styling Assistant: @e.f.f",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DCSv1PNNy9s/,116,977.0,2024-11-13 01:24:45+00:00,profile,Chanel Classic Flap,2024-11-01
"Leather legacy. In a new campaign celebrating the Louis Vuitton’s iconic handbags, House Ambassador Hoyeon showcases the Side Trunk and Capucines — interpreted in a multitude of emblematic materials, colorways, and sizes. 
 
#Hoyeon #LVCapucines #LVSideTrunk #LouisVuitton",Louis Vuitton,louisvuitton,https://www.instagram.com/p/DPnpit0jUWF/,368,73562.0,2025-10-10 06:58:59+00:00,profile,Louis Vuitton Capucines,2025-10-01
"Everyone say hello to @beccca who is in town for @chanel.beauty’s at #MarinaBaySands. #CHANELHOLIDAY 
-
#BeckyRebecca #BeckyArmstrong #RebeccaPatriciaArmstrong #BeckysAngels #เบคกี้",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DCHNGaZyp9C/,1940,19662.0,2024-11-08 13:51:20+00:00,profile,Chanel Classic Flap,2024-11-01
"The Capucines. Retracing centuries of heritage, the distinguished handbag — named after Louis Vuitton’s first store opened in 1854 — epitomizes refined elegance, personified by House Ambassador Hoyeon. Discover the timeless icon via link in bio. 
 
#Hoyeon #LVCapucines #LouisVuitton",Louis Vuitton,louisvuitton,https://www.instagram.com/p/DPwLhYdCq8f/,178,16014.0,2025-10-13 14:29:50+00:00,profile,Louis Vuitton Capucines,2025-10-01
"“A dash of nostalgic floral. Nonna’s evening purse. A father’s well-worn shoe. At the opera, the theatre, and in the public stage of the piazza, Milanese dress for their community as for themselves.”

Bottega Veneta
Winter 2026 by @louise_trotter_ 

@patmcgrathreal 
@guidopalau 
@bitton",Bottega Veneta,newbottega,https://www.instagram.com/p/DVa_eDRjEJv/,60,4022.0,2026-03-03 12:08:50+00:00,profile,Bottega Veneta Pouch,2026-03-01
"What’s in @huda ‘s closet can now be yours
Chanel Boy Patches Bag, LV Archlights, LV Alligator Twist PM, Dior Black J’Adior Bag… and that’s only the beginning.
They’re all yours if you’re quick. Exclusively on theluxurycloset.com #allpreloved",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DN210SwWNAG/,4,30.0,2025-08-27 11:32:04+00:00,profile,Chanel Classic Flap,2025-08-01
Sailing into serenity… #CHANELCruise,Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DCk4jISS9DZ/,52,499.0,2024-11-20 02:24:16+00:00,profile,Chanel Classic Flap,2024-11-01
"All boxed up with love. Especially when it comes wrapped with quilted leather. #CHANELFallWinter 
-
📸 Image courtesy of #CHANEL",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DBDNZKlvyYk/,77,753.0,2024-10-13 04:00:51+00:00,profile,Chanel Classic Flap,2024-10-01
"Out of office. Into something better — like #preloved Chanel and Dolce & Gabbana. 
Log off in style for the weekend with the season’s best finds, curated just for you.",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DMP2A4SPGbp/,1,20.0,2025-07-18 11:32:01+00:00,profile,Chanel Classic Flap,2025-07-01
"What else do you need to know about this adorable Flap Bag? Just let us know in the comments. Also, not narrated by us. #CHANELFallWinter",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DA8MP6cyiuM/,78,1142.0,2024-10-10 10:37:52+00:00,profile,Chanel Classic Flap,2024-10-01
"Spotted: Sarah’s Favorite Pick 🎨👜
It’s video shopping like never before—stylist Sarah Hachem is sharing all the product details, styling tips & her top summer picks.

Today’s star? This Chanel Multicolor Quilted Suede Patchwork Bucket Bag. Crafted from luxe suede in an artistic patchwork design, this drawstring silhouette is equal parts playful and iconic. Finished with antique gold-tone hardware and that unmistakable interlocking CC charm—this piece brings serious ‘90s runway energy into your wardrobe.

Tap to watch, fall in love, and shop now exclusively on @theluxurycloset ✨",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DLNLST7ICG8/,13,63.0,2025-06-22 14:09:24+00:00,profile,Chanel Classic Flap,2025-06-01
"If your Birkin isn’t carrying a pup, why do you even carry it?! #bagsinthewild @pegasusworldcup @balharbourshops @gnazzogroup @stylesaves",PurseBlog,purseblog,https://www.instagram.com/p/DTn8nhxEbws/,106,3732.0,2026-01-17 19:52:41+00:00,profile,Hermes Birkin,2026-01-01
"Pop culture craftsmanship. Japanese artistry and kawaii characters saturate the heritage icon of the House, engulfing the silhouette in a panoply of prismatic adornments for singular transfigurations — exemplified in the masterful Capucines Mini Tentacle, Panda Clutch, and Capubloom. Discover the collector pieces via link in bio.

#TakashiMurakami #LouisVuitton",Louis Vuitton,louisvuitton,https://www.instagram.com/p/DQGm70yDaTu/,622,66009.0,2025-10-22 07:32:40+00:00,profile,Louis Vuitton Capucines,2025-10-01
"Love, the answer to every longing... #CHANELMetiersdArt #CHANEL
-
Photography: @eugeneegumpp | @enfinite.co
Creative Direction: @boyofbags & @wongisaac
HMU: @katzhangmua | @suburbs.studio
Model: @f_xiaoyuuuu | @now_model_management",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DLRvTdwyUXh/,71,904.0,2025-06-24 08:40:28+00:00,profile,Chanel Classic Flap,2025-06-01
"J12. Inspired by racing yachts, designed to transcend horizons.
 
Discover on chanel.com – Link in bio

@gisele 
 
#J12 #CHANELWatches",CHANEL,chanelofficial,https://www.instagram.com/p/DVY-PrFjGCJ/,50,4251.0,2026-03-02 17:20:12+00:00,profile,Chanel Classic Flap,2026-03-01
"@jennierubyjane, @beccca and @laufey were amongst the star-studded celebrities who attended the #CHANELSpringSummer runway show in Grand Palais, Paris. 
-
📸 Images courtesy of #Chanel #HumanChanel #JennieKim #JennieRubyJane #Blackpink #김제니  #BeckyArmstrong #RebeccaPatriciaArmstrong #BeckysAngels #เบคกี้ #Jennie #BeckyRebecca #Laufey",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DAmv2bkPIMk/,395,1714.0,2024-10-02 02:43:57+00:00,profile,Chanel Classic Flap,2024-10-01
"A lonely pair of embossed Lido mules, waiting for their mama to come home 🕯 via @lajanabormann #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/COSgxBaJTto/,199,24899.0,2021-04-30 11:57:38+00:00,profile,Bottega Veneta Pouch,2021-04-01
"Lights, camera, dream… #CHANELFallWinter #CHANEL
-
DOP: @zantz
Creative Direction: @jeliseo_stylist
HMU: @katzhangmua | @suburbs.studio
Model: @killmedarling | @mannequinstudio
Grip: @pengsheng._
Photography Asst.: @mich.yt
Fashion Asst.: @e.f.f
HMU Asst.: @mua.sophi",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DAU5No4ynIY/,40,658.0,2024-09-25 04:19:26+00:00,profile,Chanel Classic Flap,2024-09-01
"Popping towards the weekend with #CHANELFallWinter. #CHANEL #🍿
-
📸 @zantz for #Bagaholicboy",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DAFMQUzxNyF/,70,888.0,2024-09-19 01:57:59+00:00,profile,Chanel Classic Flap,2024-09-01
"Love is a film that never ends… #CHANELFallWinter #CHANEL
-
DOP: @zantz
Creative Direction: @jeliseo_stylist
HMU: @katzhangmua | @suburbs.studio
Model: @killmedarling | @mannequinstudio
Grip: @pengsheng._
Photography Asst.: @mich.yt
Fashion Asst.: @e.f.f
HMU Asst.: @mua.sophi",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/DAZ6cI6SaSV/,52,705.0,2024-09-27 03:06:22+00:00,profile,Chanel Classic Flap,2024-09-01
"Pearl embroideries resembling feathers, trompe l’œil denim in muslin, jewellery made of fabrics. The magic of handcrafting.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Lesage @Massaro_Paris @AtelierMontex @JosephenAkuei @AwarOdhiang @Darthnoor @Faith__Johnson",CHANEL,chanelofficial,https://www.instagram.com/p/DUETT7Ijk06/,257,25337.0,2026-01-28 20:08:17+00:00,profile,Chanel Classic Flap,2026-01-01
"A simple idea of beauty. Natural colours, CHANEL fundamentals, movement and transparencies. The suspended time of Haute Couture.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Maison_Lemarie @Lesage @Massaro_Paris @AtelierMontex @Stephanie_Cavalli @Annev @Maricalazan @DidiDegand @Viktorija.Bauzyte @Penelope.Ternes @Char.lotte.eta @RuyuChen8110 @Imanebennv @JosephenAkuei @AwarOdhiang @Mary_Ukech @Iamlauraponte @Darthnoor @Faith__Johnson @Desiretrllr @AnamariaCioboata @Officialadengnyc @Ashleylaurenrockz @Jiangxiuli09 @Schraderolf @Baturaliaksandra @ReneeDoes @AlexConsani @_Bhoomika_yadav02 @Silvia__Arenas @EmaanZishan @LuizaPerotee @Christina__Chung @Linazhanglina @Linazhanglina @LibbyyBennett @Mona_Tougaard @LiuWenlw @Lowsvy @Haojie.Qi @Vic.blecher @Fengjiaoool @SaaraCaballero @Iambiancaobrien @CathyySimmons @MartaFrecciaa @Jacquilouise__ @VenusLesliee @Jesi_Evans @Aditsa_Berzenia @LibbyTaverner @Noemielenoiroff @BhavithaMandava",CHANEL,chanelofficial,https://www.instagram.com/p/DUBu9hJko18/,1304,87821.0,2026-01-27 20:12:48+00:00,profile,Chanel Classic Flap,2026-01-01
"Opening on lightness, with tender muslin. Through layers of transparency, personal embroideries surface softly—women telling their own stories.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL
 See more at chanel.com 
#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Lesage @Massaro_Paris @Stephanie_Cavalli @DidiDegand @Penelope.Ternes @Imanebennv",CHANEL,chanelofficial,https://www.instagram.com/p/DUB7Lceko8i/,451,39932.0,2026-01-27 22:00:28+00:00,profile,Chanel Classic Flap,2026-01-01
"There is always beauty even in darkness... #BBeditorial #FW24 
-
Photography: @eugeneegumpp | @enfinite.co 
Creative Direction: @boyofbags & @wongisaac
Model: @miserier | @now_model_management
Hair & Makeup: @katzhangmua | @suburbs.studio
Wardrobe: #BottegaVeneta, #Burberry, #Chanel, #Givenchy, #Hermes, #Loewe & #Prada",Bagaholicboy,bagaholicboy,https://www.instagram.com/p/C_evFpQME-Q/,84,668.0,2024-09-04 03:31:59+00:00,profile,Chanel Classic Flap,2024-09-01
"First, transparency and muslin. The CHANEL suit as a second skin, revealing the inner life of the wearer. Then come the birds. Of all colours, shapes and horizons. With them, a simple, joyful idea: freedom.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

Music by Le Motel and Michel Gaubert

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le.Motel @MichelGaubert @Le19M @Maison_Lemarie @Lesage @Massaro_Paris @AtelierMontex @Stephanie_Cavalli @Annev @Maricalazan @DidiDegand @Viktorija.Bauzyte @Penelope.Ternes @Char.lotte.eta @Ruyuchen8110 @Imanebennv @JosephenAkuei @AwarOdhiang @Mary_Ukech @Iamlauraponte @Darthnoor @Faith__Johnson @Desiretrllr @AnamariaCioboata @Officialadengnyc @Ashleylaurenrockz @Jiangxiuli09 @Schraderolf @Baturaliaksandra @ReneeDoes @AlexConsani @_Bhoomika_yadav02 @Silvia__Arenas @EmaanZishan @LuizaPerotee @Christina__Chung @Linazhanglina @Linazhanglina @LibbyyBennett @Mona_Tougaard @LiuWenlw @Lowsvy @Haojie.Qi @Vic.blecher @Fengjiaoool @SaaraCaballero @Iambiancaobrien @CathyySimmons @MartaFrecciaa @Jacquilouise__ @VenusLesliee @Jesi_Evans @Aditsa_Berzenia @LibbyTaverner @Noemielenoiroff @BhavithaMandava",CHANEL,chanelofficial,https://www.instagram.com/p/DUDsIPajJsw/,1480,74093.0,2026-01-28 14:30:30+00:00,profile,Chanel Classic Flap,2026-01-01
"Fully embroidered organza, tweed embellished with pearls and feathers, raffia details, pleats inlaid with muslin, silk fringes. The wonders of Haute Couture savoir-faire.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Maison_Lemarie @Lesage @Massaro_Paris @AnamariaCioboata @Officialadengnyc @Jiangxiuli09 @_Bhoomika_yadav02 @Linazhanglina",CHANEL,chanelofficial,https://www.instagram.com/p/DUGQCfBjMRc/,284,24729.0,2026-01-29 14:18:10+00:00,profile,Chanel Classic Flap,2026-01-01
"The CHANEL front row.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @AsapRocky @NicoleKidman @Oficialfernandatorres #TildaSwinton @DuaLipa @Penelopecruzoficial @Vanessa.Paradis @BrunaMarquezine",CHANEL,chanelofficial,https://www.instagram.com/p/DUDjYLVDs_u/,1585,67756.0,2026-01-28 13:09:26+00:00,profile,Chanel Classic Flap,2026-01-01
"Textures in bloom.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Maison_Lemarie @Lesage @Massaro_Paris @AtelierMontex @AwarOdhiang @Desiretrllr @JosephenAkuei @Faith__Johnson @Faith__Johnson @_Bhoomika_yadav02 @LuizaPerotee @Officialadengnyc @Schraderolf",CHANEL,chanelofficial,https://www.instagram.com/p/DUGikAnDGPQ/,163,23830.0,2026-01-29 17:00:02+00:00,profile,Chanel Classic Flap,2026-01-01
"Precise, passed down, and reinterpreted: the expert hands and savoir-faire of the “tailleur” [tailoring], “flou” [soft textiles] and “galon” [braiding] Haute Couture ateliers at 31 Rue Cambon in Paris, since 1915.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Le19M @Maison_Lemarie @Massaro_Paris @Annev @Schraderolf @SaaraCaballero",CHANEL,chanelofficial,https://www.instagram.com/p/DUEgGr8jPib/,276,29139.0,2026-01-28 22:00:04+00:00,profile,Chanel Classic Flap,2026-01-01
"Dreams cut from muslin.

Spring Summer 2026 Haute Couture
Matthieu Blazy for CHANEL

See more at chanel.com

#CHANELHauteCouture #CHANELShow @Matthieu_Blazy @Lesage @Massaro_Paris @AtelierMontex @Penelope.Ternes @Imanebennv @Annev @Stephanie_Cavalli @Ruyuchen8110 @Viktorija.Bauzyte",CHANEL,chanelofficial,https://www.instagram.com/p/DUF-FjGjF-N/,336,45480.0,2026-01-29 11:41:18+00:00,profile,Chanel Classic Flap,2026-01-01
"COCO CRUSH. CHANEL FINE JEWELRY.

@lulutenney wears a COCO CRUSH necklace and earrings in BEIGE GOLD with or without diamonds, as well as the COCO necklace in BEIGE GOLD set with a ruby.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DTznZMsDHHm/,103,13081.0,2026-01-22 08:36:41+00:00,profile,Chanel Classic Flap,2026-01-01
"Follow the movement.

The supple short necklace from the COCO CRUSH collection is distinguished by an extraordinary suppleness. Featuring linking and fastening systems that allow it to be adjusted and worn without effort, this piece full of curves is designed to follow the gestures of the woman who wears it.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DT0O33-DA5K/,123,14903.0,2026-01-22 14:21:39+00:00,profile,Chanel Classic Flap,2026-01-01
"Found: @mathilda.gvarliani in Los Angeles.

COCO CRUSH has chosen the @chateaumarmont as its new playground. 

The model wears a COCO CRUSH necklace, bracelets, rings and earrings in BEIGE GOLD or white gold, with or without diamonds.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DTx63hjDBsP/,628,39918.0,2026-01-21 16:50:58+00:00,profile,Chanel Classic Flap,2026-01-01
