"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","hashtags/27","hashtags/28","hashtags/29"
"Vienna vibes 🤍 Strolling around with my dear friend @amerigo_loiacono 
#vienna #viennavibes #strollingaround #citylove #fashion #amalfilook #hm #hmdress #louisvuitton #louisvuittoncapucines","Janin & Jennifer","jjtwins.life","https://www.instagram.com/p/DK7Y8SbtkJl/","13","","72","2025-06-15T16:23:02.000Z",,"vienna","viennavibes","strollingaround","citylove","fashion","amalfilook","hm","hmdress","louisvuitton","louisvuittoncapucines",,,,,,,,,,,,,,,,,,,,
"At once modern and timeless, top handle bags are amongst the style that everyones can’t get enough of! 

What’s your favorites top handle bag?

#shopatbanananina #banananina #louisvuitton #dior #louisvuittoncapucines #diorladydior #useddesignerbags #circularfashion","BANANANINA","shopatbanananina","https://www.instagram.com/p/C7k0JY4pn-U/","0","","53","2024-05-30T02:07:00.000Z",,"shopatbanananina","banananina","louisvuitton","dior","louisvuittoncapucines","diorladydior","useddesignerbags","circularfashion",,,,,,,,,,,,,,,,,,,,,,
"Happy Friendship Day! Tag your bestie as a reminder to get “flowers” for each other today!👀

 Shop & sell now:
• Website at www.banananina.co.id
• WhatsApp at +628119137459
• Banananina Flagship Store at Menteng Central 1st Floor 112-115, Jakarta Pusat

#shopatbanananina #banananina #louisvuitton #chanel #fendi #louisvuittoncapucines #chanelwoc #fendibytheway","BANANANINA","shopatbanananina","https://www.instagram.com/p/C-C9A58SQ3w/","0","","55","2024-07-30T12:06:18.000Z",,"shopatbanananina","banananina","louisvuitton","chanel","fendi","louisvuittoncapucines","chanelwoc","fendibytheway",,,,,,,,,,,,,,,,,,,,,,
"Most wanted #chanelvintage
.
.
#vintagechanel #louisvuittoncapucines #louisvuittonlimitededition #chanelvanity #chanelvanitybag #boots #highheels #designershoes #shoesoffheday #shoeslover #baglover #springstyle #springfashion #saturday #ootd #yyzshopping #torontoshopping #consignment #resale #ossington #queenwest #imissyouvintage #fall #toronto #designerbags #luxuryfashion #luxuryresale #designerfashion #styleinspo","I MISS YOU VINTAGE INC.","imissyouvintage","https://www.instagram.com/p/DHgfpo8OaJg/","0","","27","2025-03-22T16:06:59.000Z",,"chanelvintage","vintagechanel","louisvuittoncapucines","louisvuittonlimitededition","chanelvanity","chanelvanitybag","boots","highheels","designershoes","shoesoffheday","shoeslover","baglover","springstyle","springfashion","saturday","ootd","yyzshopping","torontoshopping","consignment","resale","ossington","queenwest","imissyouvintage","fall","toronto","designerbags","luxuryfashion","luxuryresale","designerfashion","styleinspo"
"The double duty! Wear it for work, then for a night out afterwards ✨

#shopatbanananina #banananina #bagsandmore #louisvuittoncapucines","BANANANINA","shopatbanananina","https://www.instagram.com/p/Cgb9yDUpu3W/","0","","55","2022-07-25T13:31:14.000Z",,"shopatbanananina","banananina","bagsandmore","louisvuittoncapucines",,,,,,,,,,,,,,,,,,,,,,,,,,
"• 🤍 

#louisvuittonphilippines #louisvuittonph 
#louisvuitton #lvlovers #louisvuittoncapucines #lvrosedesvents #lvbags #lvcommunity #bagoftheday #bagoftheday👜 #bagblogger @louisvuitton 🧳","Jana Ogladina","jana_ogladina","https://www.instagram.com/p/C-4Io3wSeeU/","9","","-1","2024-08-20T03:50:56.000Z",,"louisvuittonphilippines","louisvuittonph","louisvuitton","lvlovers","louisvuittoncapucines","lvrosedesvents","lvbags","lvcommunity","bagoftheday","bagoftheday👜","bagblogger",,,,,,,,,,,,,,,,,,,
"Never not obsessed with an iconic #LouisVuittonCapucines with its sophisticated exotic touch on the top handle!

Shop & sell now:
• Website at www.banananina.co.id
• WhatsApp at +628119137459
• Banananina Flagship Store at Menteng Central 1st Floor #112-115, Jakarta Pusat

#shopatbanananina #banananina #bagsandmore #prelovedbybanananina #louisvuitton","BANANANINA","shopatbanananina","https://www.instagram.com/p/CtjAh1_pDMl/","2","","51","2023-06-16T09:58:18.000Z",,"LouisVuittonCapucines","112-115,","shopatbanananina","banananina","bagsandmore","prelovedbybanananina","louisvuitton",,,,,,,,,,,,,,,,,,,,,,,
"Today’s unboxing is very special! 🤍🩵

Join me in unboxing my first ever exotic handbag, the Capucines Mini in ostrich leather 🫶🏻✨..Exotic leather, timeless shape, and luxe vibes!

Do you love it as much as I do? 🩵🤍

Thank you to the best SA @thestyledmaridher for finding my dream bag! 🥰

Follow for more fashion and handbag inspiration @cvluxfashion 🤍✨

LV Murakami Speedy 25, Speedy 25 multicolor, LV, Louis Vuitton handbags, LV addict, LV lover, Side Trunk MM, Monogram Monday, Louis Vuitton addict, it girl, BOTD, bag of the day, monogram, pink, soft girl aesthetic, LV speedy side trunk, LV TM, Murakami, Takashi Murakami, unboxing, Louis Vuitton Murakami, multicolor, Louis Vuitton, bag lover, WIMB, What’s in my bag 

All photos, reels and stories are taken/created by me. All products are AUTHENTIC and NOT FOR SALE. I am sharing my personal collection and items I love with you. 

#louisvuitton #louisvuittonlover #louisvuittonunboxing #lvaddict #purse  #luxury #fashion #style #lvlover  #handbags #luxuryhandbags #lvbag #louisvuittonpurse #louisvuittonhandbags #designerbags #botd  #lvhandbags #wimb #baglover #unboxing #flatlay #itgirl #handbagoftheday #lvmonogram  #louisvuittoncapucines #capucinesmini #pink #pinkaesthetic #exoticbag","Claudia Valdes","cvluxfashion","https://www.instagram.com/p/DKzou7Bxk2c/","678","","24079","2025-06-12T16:13:28.000Z",,"louisvuitton","louisvuittonlover","louisvuittonunboxing","lvaddict","purse","luxury","fashion","style","lvlover","handbags","luxuryhandbags","lvbag","louisvuittonpurse","louisvuittonhandbags","designerbags","botd","lvhandbags","wimb","baglover","unboxing","flatlay","itgirl","handbagoftheday","lvmonogram","louisvuittoncapucines","capucinesmini","pink","pinkaesthetic","exoticbag",
"The only dilemma that matters: #LouisVuittonCapucines in BB size or MM size?👀

#shopatbanananina #banananina #louisvuitton #prelovedlouisvuitton","BANANANINA","shopatbanananina","https://www.instagram.com/p/DL2NF-aSnHx/","0","","23","2025-07-08T12:34:00.000Z",,"LouisVuittonCapucines","shopatbanananina","banananina","louisvuitton","prelovedlouisvuitton",,,,,,,,,,,,,,,,,,,,,,,,,
"The elegant, forever Style Icon #lvcapucines for sale now at www.vintage-united.com✔️
- Pre-loved LV Black Calfskin Capucines GM Bag GHW /Authentic / Excellente condition/€.,info👉via Webshop link in bio or DM
.
.
.
#Authenticonly #luxuryfashion #prelovedfashion #vintagefashion #designerconsignment #luxuryconsignment #vintageunited #louisvuittonforsale","Vintage-United, Luxury  Consignment Shop Online Amsterdam","vintage_united","https://www.instagram.com/p/DJv6-A-CpEI/","6","","31","2025-05-17T09:03:32.000Z",,"lvcapucines","Authenticonly","luxuryfashion","prelovedfashion","vintagefashion","designerconsignment","luxuryconsignment","vintageunited","louisvuittonforsale",,,,,,,,,,,,,,,,,,,,,
"How it works… 🤩 #cleanyourbag #bagvolution #takecareofyourbag #taschenliebe #purseaddict #louisvuitton #louisvuittoncapucines","Bagvolution","bagvolution","https://www.instagram.com/p/C-gIG8NOJVY/","7","","32","2024-08-10T20:01:19.000Z",,"cleanyourbag","bagvolution","takecareofyourbag","taschenliebe","purseaddict","louisvuitton","louisvuittoncapucines",,,,,,,,,,,,,,,,,,,,,,,
"💙💙💙

.
.
.
#lvfw22 #lv #louisvuitton #louisvuittonbag #lvbag","👜LOUIS VUITTON 🐩&🐈","louisvuitton.dogs.cats","https://www.instagram.com/p/Ch7vasHIbtg/","5","","394","2022-08-31T18:14:56.000Z",,"lvfw22","lv","louisvuitton","louisvuittonbag","lvbag",,,,,,,,,,,,,,,,,,,,,,,,,
"What a fashion statement for fall 🖤 Louis Vuitton MM Capucines Black/Pink/Beige 🖤🩷🤍 

#luxery #designer #consignment #louisvuitton #louisvuittonbag #louisvuittoncapucines #handbag #fallfashion","@OnQueStyle","onquestyle","https://www.instagram.com/p/CyGqnKhrShy/","4","","48","2023-10-07T16:29:06.000Z",,"luxery","designer","consignment","louisvuitton","louisvuittonbag","louisvuittoncapucines","handbag","fallfashion",,,,,,,,,,,,,,,,,,,,,,
"Highly requested reel - here you go 😃 what fits inside my LV Capucines bb 🤎❤️🤎
.
.
.
.
.
.
.
.
.
#louisvuitton #louisvuittonbag #louisvuittoncapucines #louisvuittoncapucinesbb #louisvuittonlover #louisvuittonaddict #lvcapucinestaupe #lv #lvbag #lvcapucines #lvchristmasanimation #lvchristmas #lvoe #lvcapucinesbb #capucines #capucinesbb #lvlover #lvcollection #whatsinmybag #botd #whatfitsinmycapucines #bagdrop #reels #reel #newreel #discoverunder5k #discoverunder10k #liketime #follow #followme","Katharina","klovesluxury","https://www.instagram.com/p/CWbY3d_gVSL/","60","","3866","2021-11-18T18:58:34.000Z",,"louisvuitton","louisvuittonbag","louisvuittoncapucines","louisvuittoncapucinesbb","louisvuittonlover","louisvuittonaddict","lvcapucinestaupe","lv","lvbag","lvcapucines","lvchristmasanimation","lvchristmas","lvoe","lvcapucinesbb","capucines","capucinesbb","lvlover","lvcollection","whatsinmybag","botd","whatfitsinmycapucines","bagdrop","reels","reel","newreel","discoverunder5k","discoverunder10k","liketime","follow","followme"
"I know who my mom would like to be her valentine 😆😆😆 @louisvuitton- we stopped by @southcoastplaza to check out the dragon display and new year exhibits, which will be up until Feb 25th! 
Also unintentional matching with my mom & I 😅 happy Valentine’s Day 💌","Amanda Nguyen Hammond","amandanhammond","https://www.instagram.com/p/C3VZMk1xb2g/","14","","35","2024-02-14T16:25:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"🥺😭🤍 #louisvuitton #momof6 #louisvuittoncapucines","Alexa","alexa.rae.booth","https://www.instagram.com/p/DJ6vsogqf5F/","1111","","94111","2025-05-21T13:50:05.000Z",,"louisvuitton","momof6","louisvuittoncapucines",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Classic black and gold with pre-owned Chanel and LV #chanelclassic
.
.
#chanelpreloved #chanelflap #chanel19 #louisvuittoncapucines #louisvuitton #classicbags #luxurylifestyle #used #preloved #imissyouvintage #designerfashion #designerresale #consignment #resale #preownedluxury #torontoconsignment #torontoshopping #ossington #queenwest #torontovintage #designerlabel #designerconsignment 
#designerbags #luxurybags #secondhandfashion","I MISS YOU VINTAGE INC.","imissyouvintage","https://www.instagram.com/p/C53kvBfr_t7/","0","","24","2024-04-17T15:54:44.000Z",,"chanelclassic","chanelpreloved","chanelflap","chanel19","louisvuittoncapucines","louisvuitton","classicbags","luxurylifestyle","used","preloved","imissyouvintage","designerfashion","designerresale","consignment","resale","preownedluxury","torontoconsignment","torontoshopping","ossington","queenwest","torontovintage","designerlabel","designerconsignment","designerbags","luxurybags","secondhandfashion",,,,
"What a beauty 😍 what do you think? 
@picksbynoor
.
.
.
.
 #Hautecouturedress #hautecouture #couturefashion #love  #style #dress #chic #fashion  #photooftheday #couture #hautecouture  #fashionblogger #luxury  #fblogger #fashionista  #dress #makeup #shoeporn  #lookoftheday  #weddingdressinspo #luxurylifestyle  #lv #louisvuittonbag #louisvuittoncapucines","Couture Vision","couturevision","https://www.instagram.com/p/C8KfEHYNg13/","1","","-1","2024-06-13T17:15:18.000Z",,"Hautecouturedress","hautecouture","couturefashion","love","style","dress","chic","fashion","photooftheday","couture","fashionblogger","luxury","fblogger","fashionista","makeup","shoeporn","lookoftheday","weddingdressinspo","luxurylifestyle","lv","louisvuittonbag","louisvuittoncapucines",,,,,,,,
"Chocolate leather and sandy hues make this Capucine a vacation worthy choice! 🤎🤍🏖️

🎥: @hautesecretshoppers 

#louisvuitton #lvbags #louiavuittonbags #louisvuittoncapucines #lvcapucines #capucinebag #designerhandbag #runwayready #fashionobsessed #designerdream #hss #hautesecretshoppers #whiteprincess#whitefashion #tophandlebag #capucines #vacationstyle","Haute Secret Shoppers","hautesecretshoppers","https://www.instagram.com/p/CtPMOYnoJbn/","26","","116","2023-06-08T17:14:41.000Z",,"louisvuitton","lvbags","louiavuittonbags","louisvuittoncapucines","lvcapucines","capucinebag","designerhandbag","runwayready","fashionobsessed","designerdream","hss","hautesecretshoppers","whiteprincess","whitefashion","tophandlebag","capucines","vacationstyle",,,,,,,,,,,,,
"Pod alert! @BenMandelker and @RonnieKaram of @WatchWhatCrappens are on the Back Row pod this week discussing how the Bravo look went mass. I also had to ask them what they made of Bravo’s Real Housewives editors mislabeling a Kelly as a Birkin.⁠
⁠
Listen to the full convo at the link in bio.⁠
⁠
#RealHousewives #Birkin #KellyBag #Hermes #LuxuryFashion","Amy Odell","instamyodell","https://www.instagram.com/p/DURRsHVj68-/","23","","939","2026-02-02T21:07:13.000Z",,"RealHousewives","Birkin","KellyBag","Hermes","LuxuryFashion",,,,,,,,,,,,,,,,,,,,,,,,,
"NYC Hermes shopping 🛍️🍊😍

#hermeskelly #hermesbirkin  #birkin #birkinbag #kellybag #hermesshopping #hermescollector #hermescollection #kellyhermes #hermesaddict #hermesaddicts #clubhermesparis #hermesclub #neverwithoutmyhermes #hermesbag #hermesbags #hermescommunity #hermeswelove #爱马仕 #爱马仕包包 #爱马仕铂金包 #hermeskelly25 #hermesconstance #hermesconstance18 #hermesminikelly #hermesminikelly2 #hermeswatch #hermeshome","Renee","renees.liu","https://www.instagram.com/p/Co8enrNumcp/","16","","100","2023-02-22T00:45:19.000Z",,"hermeskelly","hermesbirkin","birkin","birkinbag","kellybag","hermesshopping","hermescollector","hermescollection","kellyhermes","hermesaddict","hermesaddicts","clubhermesparis","hermesclub","neverwithoutmyhermes","hermesbag","hermesbags","hermescommunity","hermeswelove","爱马仕","爱马仕包包","爱马仕铂金包","hermeskelly25","hermesconstance","hermesconstance18","hermesminikelly","hermesminikelly2","hermeswatch","hermeshome",,
"The Hermès hunt begins 🤍

Day 1 in Osaka was all about research walking into every resale shop, learning prices, condition differences, and what’s actually realistic vs hype.

I’m looking for the right Kelly or Birkin within my budget, and that means patience, comparison, and a little luck 🍀

This series is less about “buying fast” and more about learning how the secondhand market really works store by store, city by city!

Let’s see where this hunt takes me ✨

#HermesHunt #JapanLuxury #OsakaShopping #birkin #KellyBag #LuxuryResale #JapanVlog","Maya the Fly Girl","mayatrends","https://www.instagram.com/p/DS21sLrARab/","113","","8623","2025-12-29T18:19:59.000Z",,"HermesHunt","JapanLuxury","OsakaShopping","birkin","KellyBag","LuxuryResale","JapanVlog",,,,,,,,,,,,,,,,,,,,,,,
"9 SURPRISING FACTS ABOUT THE HERMÈS KELLY BAG 👜 Since you loved my Celine-reel so much I though I would make another one like it. Did you learn anything new?🤍","Alva Poletti","alvapoletti","https://www.instagram.com/p/CaIFioVIiar/","55","","544","2022-02-18T17:05:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"can't get enough of this look what about you? 🤎 

#styleinspo #stylereels #fashionreels #reels #hermes #hermesbag #hermesbirkin #birkinbag #kellybag #birkin25 #birkin30 #gucci #guccitights #thisisaeyde #overkneeboots #minimalstyle #minimalstreetstyle #parisienne #parisiennestyle #streetstyle #fallstyle #autumnstyle #parisianchic #shorthair #shorthairstyle #hamburg #falloutfit #germanblogger_de #styleblogger #bottegaveneta","VIKTORIA LIVSHITS","viktorialivshits","https://www.instagram.com/p/CVSQfgmPooS/","45","","5187","2021-10-21T09:20:39.000Z",,"styleinspo","stylereels","fashionreels","reels","hermes","hermesbag","hermesbirkin","birkinbag","kellybag","birkin25","birkin30","gucci","guccitights","thisisaeyde","overkneeboots","minimalstyle","minimalstreetstyle","parisienne","parisiennestyle","streetstyle","fallstyle","autumnstyle","parisianchic","shorthair","shorthairstyle","hamburg","falloutfit","germanblogger_de","styleblogger","bottegaveneta"
"limited edition (check the blue box 💎) unboxing with our favorite @adorethecouture_official 👛🌹✨💜","JASMINA","jasmina.tv","https://www.instagram.com/p/DR2PqX9DeUD/","223","","6170","2025-12-04T16:06:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"🧡📦💜
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#sobiaashaikh #unboxingvideo #unboxingreels #reelsofinsta #instareel #reelsfashion #fashionreelscreator  #fypreels #kellybag #skims #peonyseason #reelsfun #unboxingvideos #stylereels #reelsfashionblogger #hermès","Sobia A Shaikh","sobiaashaikh","https://www.instagram.com/p/CgZyKadpwaP/","74","","1334","2022-07-24T17:10:14.000Z",,"sobiaashaikh","unboxingvideo","unboxingreels","reelsofinsta","instareel","reelsfashion","fashionreelscreator","fypreels","kellybag","skims","peonyseason","reelsfun","unboxingvideos","stylereels","reelsfashionblogger","hermès",,,,,,,,,,,,,,
"“When you get you dream Hermès bag in Paris but Paris has other plans for you “

#outfitoftheday #outfits #outfit #dailyoutfit #tenuedujour #lookdujour #lilysilk #livespectacularly #modestfashion #modestclothing #modeststyle #modestoutfit #modestclothing #classicchic #outfitinspo #oldmoney #oldmoneyaesthetic #hermes #vintagebag#vintage#kellybag #kellyhermes #hermèsbag","Daria Avdienko model content creator in Paris","daria.theofficial","https://www.instagram.com/p/DCRNMWStxHO/","211","","3200","2024-11-12T11:01:11.000Z",,"outfitoftheday","outfits","outfit","dailyoutfit","tenuedujour","lookdujour","lilysilk","livespectacularly","modestfashion","modestclothing","modeststyle","modestoutfit","classicchic","outfitinspo","oldmoney","oldmoneyaesthetic","hermes","vintagebag","vintage","kellybag","kellyhermes","hermèsbag",,,,,,,,
